seq_id,label,abs_heading_deg,abs_lateral_m
be8984758fc6fd263206d42e57b83cce,straight,0.012511118,0.30664062
be988601654ec06821ed0903c1a7d5c7,right-turn,32.27811,1.6245117
beaf6bb3abc12debe17dfc52cd8f4ec4,straight,0.14773627,0.4506836
bec283b8c2ae2f27383c32417a09d386,right-turn,30.580303,3.4731445
bedec0e1e589b726fa53420a86c45909,left-turn,31.93094,0.2397461
bf3fd3110af2f0eafe3c074446552427,lane-change-left,21.33598,9.939453
bf6f7bf6aefa799e4daa947ed0eeb7fb,straight,0.055670213,0.00390625
bf8ad2a3172a3e3f8410d46791a46d14,straight,1.0487912,0.12451172
bfa129412a0bf23a3a31aba143a93e88,right-turn,31.384321,1.503479
c08219ba02d2227d26a0fb95f355b400,right-turn,30.617523,2.0485535
c086330168a335e2702e9bec118cb3a2,lane-change-left,9.1581335,9.950439
c0955bb3ebe5b1d45769017c5207b8a2,right-turn,31.347458,1.8496094
c0cfa332665ff9df65d45d17216225f7,right-turn,31.236958,1.7739258
c0e2d40996f35a40452efc66563a44f7,lane-change-right,0.70465225,3.0214844
c0e9ce84e72ef0d3a0b5dd57960f8cce,right-turn,30.228195,1.4418945
c139e8ae56825bc6caa6e26b22c003c7,straight,0.04047647,0.3984375
c140ab74e630b88f5a9f1bcf95cae53d,left-turn,31.926376,1.3651123
c146994dc689dc15785929ee5c09052d,straight,0.30262703,0.31054688
c16466745d41f12141ed6f69f548c0cd,straight,0.56137365,0.41308594
c19737728a42d1066a1cbd73614af471,left-turn,30.808117,1.3503122
c1b0b0fa74e3f6d13afdb591a0a6a8e9,right-turn,32.231224,1.96875
c1bb0b7904ce8fcecb4c8f518d36c688,lane-change-left,10.216555,2.5268898
c1e7366a8d5ba24726a6def827637814,straight,0.11464243,0.037597656
c1e935659e5a6a4d51614efd3ac7de9e,straight,1.2233123,0.26306152
c1f2ca3bb8d683bd203bd3199e0d162e,right-turn,86.02129,11.6779785
c1f738ec188cac7a7379b8fca8d4601a,straight,0.025140116,0.04345703
c226219b635078cc2d8083feb9547352,lane-change-left,3.3984098,2.6376953
c228ea1327f844633e647705bd642ff8,lane-change-right,17.913805,2.5775146
c25377fc9372929baba18bea2ed0a091,straight,2.2763045,0.67993164
c25a9d17d9339fe11b268874e8c4b610,right-turn,31.5434,2.2978516
c268c140cc718a0a105281dc562b6ac5,straight,0.60334975,0.02734375
c26a139638d9c0d24c072b0bef728870,lane-change-right,7.120301,2.59729
c272cc9989b499bc55db04adbd03a9d3,left-turn,30.820745,2.4394531
c278c85a17f972cd6f969ad7664b4aae,straight,1.7588934,0.83569336
c281e1cb0e8c9713ec5ce2af0d4adece,lane-change-right,3.5450041,2.555664
c2b03c2232cfe3b55fcd19fea1bb44c1,straight,2.3535342,0.421875
c2c371419a54d38d3e7b7fd36e95ab31,straight,0.03453431,0.0034179688
c2f10eae1a40858b5b6bfdb126316365,lane-change-right,12.64639,2.5507812
c3135e4f42997e036515e2ab9e024d4e,lane-change-right,5.4436975,2.5439453
c32624fbfde8a4fa7b3384502a40f832,lane-change-right,6.946112,2.5379639
c35a59ce6782bc67d15d7089627a48a1,straight,0.54837495,0.21289062
c35a8899cc72f064387f1175740d8416,right-turn,31.803944,1.3898926
c379b6785c1ec40bed27a6e20ce4f408,straight,1.1288191,0.16796875
c37e747b8b4db17e9937f91be2e994fa,right-turn,30.130634,8.858887
c38223119a02ef785adec5063b495877,left-turn,30.102446,3.4763184
c38a7529c4422d96f2239b3f415b46c0,straight,0.50131816,0.22167969
c40f8c5987d4e102d06a799fedccaaa5,left-turn,30.600069,1.9431152
c41caadf059c69f4eb701d7b7e29a2e9,straight,0.8369827,0.5878906
c41dfef583199fd4912f1e96c95bf142,straight,0.48967406,0.018554688
c449ffdae97cba80dd23c73e3d68fe3e,straight,0.135402,0.11035156
c4633b4d2aac40dc2aeab39dcce732aa,lane-change-right,16.745966,2.7490234
c46e804e9fcb887376492eae59663409,straight,0.884776,0.42578125
c4ba35b02f647591ad13fbbee598360e,right-turn,31.55721,2.1035156
c4d2a1c09c65ea95a5e1b484a4fa4760,right-turn,31.178135,1.1452637
c4e9789c828ebc6ab33d0c7c7788016b,straight,0.32362312,0.21679688
c50040f92315af7da6fa5ae75119100c,lane-change-right,7.00306,2.5334473
c5151b62478ef942f88f975f2b31ea47,lane-change-right,5.971405,2.5742188
c52a6d8e4c741761298ac04f335f9f4b,left-turn,159.41405,0.37112427
c57453d3654656874dc9d295496bc2b2,left-turn,32.96725,22.427734
c5a5207f3418a049616ffbf5268bf8d5,straight,0.3901155,0.0073242188
c5ab9da16e21acb6823f4ec5e268549b,lane-change-left,10.004616,2.5158691
c5e1902f13153becbe379e93c779ebad,straight,0.35210937,0.13049316
c5fe7ce6fbd912f519737e45b7fbfbb7,left-turn,31.094236,2.9990234
c6364ff29aee952c064907f8c689a86b,straight,0.053850863,0.009552002
c63ad40eb8610c3497079d43f27fe613,straight,0.09225226,0.14855957
c652f18c87a3479cad2915a81cdec04c,right-turn,30.585861,1.7773438
c661e565bf884d10f94c3bf696c7934c,lane-change-left,9.5280905,2.6132812
c6e0a7ff5f95ef5e69cc9b790d177166,right-turn,30.03252,1.9438477
c6ef053617317dbef9e494bf2704cd1b,right-turn,31.662535,1.3056641
c725ec5e9baac116d3206497e623d861,left-turn,30.758085,2.7998047
c732ab779a9ea1b18b8c5cca49d12b53,straight,0.3384519,0.08833313
c74f1fba47d8704b3b0783da4adb2d04,lane-change-right,7.0530844,2.5495605
c75458067481ecb99040dbcd8a022ba2,lane-change-right,3.235126,3.467163
c75c8bb4d955059b7894932b38381643,straight,2.7479227,0.1194458
c792603809a544b9d000c236472d028a,lane-change-left,12.909744,2.5771484
c7b8cf508e356aead64a5c6e22502879,straight,0.20598324,0.07543945
c810276a2af80a97a45b6bc17b014bad,right-turn,30.807508,1.6367188
c813a7b0498907d60229889726e582a1,left-turn,30.869732,1.7329102
c8285d4afeb095d5879838ca1d01b57f,right-turn,30.253714,2.0898438
c84c29291f55ff36d288f665eef189f0,lane-change-right,5.0202026,2.5170898
c883669bb2e877b81be219764cd0ebeb,straight,1.6738577,0.119628906
c89b939223481d70893dad1cfc869a56,lane-change-left,5.214643,2.8808594
c8aedd82b4e1c74c9f3451c6e1e882f4,left-turn,30.316025,2.0585938
c8b97b9bc449551b8cf004e026dac6ab,right-turn,31.693787,1.4160156
c8cccdb66479dc6c68bfed55b3860c71,left-turn,30.233181,0.29785156
c8e6bc5e694fea979f6262d17e4d6679,lane-change-right,4.849586,2.5332031
c8f45de1e780c6bb2a3eb6ea58c9d32e,left-turn,31.546515,1.9301758
c91d437c22d5fbd23e9c1ff33e0e5147,right-turn,46.059414,21.781006
c960c747cd31d396601628b5adc48dfb,straight,0.7665383,0.453125
c97cabae55d70167e869c17cac108576,straight,1.1022924,0.4378662
c9a3ce78ddbea875bb29cb854f7db085,left-turn,32.37037,2.8881836
c9d2a78b01bd6bc67fffe3f007e24bc1,straight,2.7995348,0.6171875
c9d412392a6e9a091e76388d97f19e2b,straight,0.81853235,0.5529785
c9e76ba29db9dd59d75eca44d849e593,straight,0.44328538,0.0078125
c9edb4730fc275a1442505c4ad1d8fe9,left-turn,31.300314,2.44841
c9f02d853be996047d19ed3d4e2f9fda,left-turn,30.63007,1.3164062
c9f53869ae7847d7b7cfdf1f0a373360,left-turn,31.531502,3.165039
ca328ceb6400d5472ffae255edf10aa4,straight,0.24262701,0.052734375
ca4c6bfb5353b4f501e74c9883d13d3a,left-turn,31.75729,2.1918945
ca94b684137275c69dbaccd74a0ba047,left-turn,30.678192,0.9941406
ca9763c7dc201f129dedf6559e5579b9,straight,0.11551283,0.019042969
ca9e48f90861b986fa028943e0fe4ca1,straight,0.9243785,0.04852867
cab6edfb55091dcf8f9a8a45649fca13,lane-change-right,24.188927,2.555664
cb012b60588f004052ff7ce3e1925e46,left-turn,30.256613,1.8317642
cb402282bda6c6dc3398ccb3b1d990b6,left-turn,30.417736,2.0335693
cb59e354cc3c99e4123a29966fac05e5,right-turn,31.470509,2.4370117
cb61ce985416b5c47f18a1672046160e,straight,0.02761242,0.00024414062
cb6aab476e2d24703b0707a46e7b9f21,right-turn,30.79683,1.8728027
cb7d21c1b555518fe69c03e6cb6aae28,straight,0.3583739,0.00390625
cb84fce95b4c5871c62a4859d921a54b,lane-change-left,2.7881737,2.6118164
cb8b8994cca163459de6e77c23873ace,straight,1.8954479,0.38537598
cbb18151b7f7031107bd82c2543a1ee9,straight,0.9988289,0.6269531
cbbaa566f3b6ecb12a7ea1c61cc5ccf7,right-turn,31.267149,1.7716675
cbda6736d412334da820e864419308b5,left-turn,30.352648,0.5344238
cbf26d3d1f79e82aaadccc1de8035892,straight,1.7356646,0.4644165
cc01808651c3b17930478e2d0f0008d3,straight,0.100003146,0.1694274
cc4a25e596e3a7155b1b813ea0f3c83d,lane-change-right,4.4019356,2.567871
cc5d443029398a387f7d30224e6223a5,right-turn,179.03946,0.042236328
cc60f63b7db1aa0e929c9ad92c13a6f6,right-turn,31.622524,2.9257812
ccb549ca44c133b04b3b162bbe86e1c0,straight,0.3513107,0.025208235
cccd6b5049ee1a657cd5935a198f124f,right-turn,30.066307,1.9775391
cccf5e1507d5f519ea35e92ff3db0d6c,left-turn,30.709724,1.1826172
cd160d27605d872eb7850224e0f66a68,straight,0.06399568,0.20269775
cd3b0df9ed9dc70223e18ce059c16492,straight,0.21499252,0.001953125
cd70d828dc4932b17f48bd58b8cc390f,straight,0.0018786888,0.0066223145
cd86767c4591f1f21911ed700ee53228,lane-change-right,1.3988081,3.4848633
cdab59b0886ddd70ee637a4898f41224,straight,0.2431178,0.01171875
cdcabe1c0037d309de0d5fdd53becf18,straight,0.95880544,0.23413086
cdd68cd0c02d83badc60fa7116b67dc2,straight,0.48551998,0.020019531
cdddf84b377b74ba8446e79aa221b75a,straight,0.08130311,0.234375
cddf0bcff072c86d54d918d09227131f,straight,0.36108524,0.103515625
cde61894a2404363ce0d955036eede9a,left-turn,30.52576,0.8779297
ce1f5c1dc77ec15838759498e1a3a4a1,lane-change-right,3.7090428,2.5117188
ce3cb9231c05c659f37278a38b9b2a1b,left-turn,30.623688,2.6782227
ce5b26292feb5600cfc7da8a71b7e608,straight,0.03055649,0.0025024414
ce5b9f7b374dcbbae7655a1bcfdc05c2,right-turn,87.67644,19.904785
ce64e64a50f5e190ee8af0a128b01111,lane-change-left,23.832722,2.711975
ce714814d1ebe9318bf96f0e85d27d23,straight,1.0793446,0.10253906
ce8057043f8a3d70e4340bd1c52a0fd3,lane-change-right,5.308817,2.6152344
ce8a64c3bb081802d78fe47ed27ed002,right-turn,33.029892,1.4780273
ce92c6c99ecccc7b83417b6034ec9743,left-turn,31.0972,5.1088867
ce9680ef7c2ddfb0de3f4fad679a840f,straight,0.48549563,0.019470215
cec3066b4609cd0dcb119539fedfbad2,straight,0.37446424,0.140625
ced048a8b0eb7e6ddf6791c4fc4f9640,straight,0.91953874,0.40820312
ced494e111084c218f25672bffef1756,left-turn,32.73154,8.098633
ceee86ab375be646eaa24e001f834efd,left-turn,30.551455,2.8779297
cf09a98629eb814eca0c72651b0e7f3f,right-turn,30.957865,1.7529297
cf15267163eead5952d8cfeece70430e,lane-change-left,1.887067,2.5048828
cf18218e2662ecf0018d911ff4276475,left-turn,57.299786,15.434814
cf5435ec5413ee989e2cb20e084bd1ac,lane-change-right,4.2221665,12.171143
cf57bf8a7a83269b56a277572324cde0,lane-change-right,9.365574,2.5322266
cf5a330837edcf65db0e75952120fd29,left-turn,31.861202,1.2832031
cf60b70dd30d2ab67d6803578de5abc8,lane-change-left,3.1904101,2.5097656
cf6d7845b69ab9a1a48ff48f9065a427,left-turn,31.15829,2.83667
cf84f705f1954e62880a0ce641fdb361,straight,0.41082314,0.018554688
cfd75c8e6085b11d68e8ae50fa7d1d37,left-turn,30.997402,2.4160156
d038ba77e601ca81233d0af39bb8bb05,straight,0.6573869,0.64282227
d0476628b8e70af838f6a186c04c0264,left-turn,31.600807,1.3562012
d0cd7c98a15cd2280c324cb80e99e2e2,left-turn,31.4738,2.0078125
d0d78abc89eea37621082b486eff2ced,straight,0.28588155,0.4194336
d0f5ed6ed6c4ee39dfbb9e3394842d84,lane-change-left,5.161086,8.853516
d172202f3ba715813d899a33d0d6a9d7,lane-change-left,13.527884,2.5049438
d172e48d29f1d3b1b0c2f371545051fc,straight,0.6363507,0.22216797
d177eff65b31ea921e47ca589385c22e,straight,0.02824958,0.030395508
d18e70bd37a91303ce6b0aeced8b7ce0,right-turn,31.475927,2.1730957
d1a4b4d8b758649fd26802a5a623028a,left-turn,30.667183,1.9042969
d1b46ff4c1672e5648b59f28ba90bc20,lane-change-right,20.453892,2.7021484
d1b9ffa6a90456a88edf290aa737a786,left-turn,30.10169,1.8730469
d24697516bb6dada3f5ed8eefe61cdc5,straight,2.7244992,0.7216797
d302af1fbeb4606e7dfa7e34ab3b1b25,lane-change-left,13.294407,2.5126953
d31b335ea4632dcf4557d50e8c9993ba,straight,0.0464344,0.28149414
d337138a56fdadb552b5f5aa9f38f65c,straight,1.7637731,0.61831665
d345c2db7a86ef74e747001b234d4d62,left-turn,31.474688,2.6308594
d34cfa290ce06fad2a2bce54cf50afd6,left-turn,30.256882,2.102539
d39e58a488ce56a6bada02d91db8d48f,left-turn,31.389215,1.0148926
d3b0571d016b2ee0427fb4683d2d62cf,left-turn,31.551043,1.8364258
d3ba9c4f68cae824f21a47df10bb01bc,straight,0.18738663,0.009765625
d3da36f54eab1734216389d2588c61c9,lane-change-right,1.9293828,2.875
d43690cc340e52f272ca0213affbe94f,straight,0.6267342,0.37109375
d44c735c39a2d7be642feeb44ba63f58,straight,0.0022448977,0.0024414062
d4861c343c49d266a17c0d953bb118e9,straight,3.9507177,1.0410156
d4e8efb46b51ae9675b20c824a65aaba,straight,0.08601474,0.0061035156
d5101b7595adfa1bb3bda6fb73e5dd96,right-turn,31.67205,1.3261719
d5447440141fbf814c5e9a281585faa6,right-turn,30.187473,2.1054688
d56d308d87b9744c36b8ef45bde0fa19,left-turn,30.073393,2.1113281
d5ac206f3229513642b036dab5592317,straight,0.32752958,0.020645142
d5ad8c23212bd1bf34b5dc2378d0847f,right-turn,31.963665,2.3710938
d5e3eaa33b4d35016b47f2b33bfb77d9,straight,0.1214152,0.026367188
d5ecfb772a26081aa7880661058c5e79,straight,0.23344553,0.0390625
d5f5142bc3eb8c87eb2ee25c97601c79,right-turn,30.487286,1.1044922
d609deec61fe9ad35918bdd064b117c4,lane-change-left,3.469966,4.9854126
d60ffc64e51120e8bef98c4f8330232c,right-turn,30.830963,2.1777344
d640ac99d81542102f2a9f82f494cbf2,straight,0.3156364,0.0009765625
d66e4f871b7f136795a8f9c7f77daf5f,straight,8.242956,1.1669922
d67384eb34b2ce52f948e1ebd60afb8d,right-turn,30.460573,1.8269196
d674f1996d9e40a688fc3cc9f010fe64,right-turn,30.2004,1.7128906
d67888e6a581bc1e107849649a321668,straight,0.10644029,0.24902344
d685dfde5f8da32f88d3e6a3e8a51c8c,right-turn,34.092705,1.9296875
d69b6d5dadc361ae15030b67780d055c,right-turn,31.037231,1.5566406
d6cdf6eb1b7d4a8be6dac71f34e6cdb7,straight,2.1668048,0.36914062
d708c3e03cb353f0c238af27c5297166,left-turn,30.885427,1.6859207
d713fc6d8888913e632dc000b09bbca6,left-turn,31.666159,9.032043
d72caf20cf993a736f9b0de8a847f29c,left-turn,33.181225,1.7718506
d770776e1cd749fc16f774784f54aa08,straight,0.43774727,0.29833984
d776ddaae451e82da0ea5cc8744f9b41,right-turn,31.061605,0.9864502
d77883ffa3c476ffe71f1694ae982ebe,right-turn,30.999905,1.1273651
d77fbf1c01740642dd79f2626e1ecd60,right-turn,76.21486,11.425293
d7a1b47c21f299047d56db8fc332320e,right-turn,32.322266,1.8085938
d7c631a3e21a46f0bf700752457fb734,lane-change-left,6.704829,4.672241
d8274379071add5a3966a55f4fdff556,lane-change-left,2.3035042,2.508606
d834dba188c798362315494535ea1523,lane-change-right,6.776469,2.65625
d8658487e2edbcb71c2316f7badb8a57,straight,0.4466951,0.3647461
d87ebc39f618961005ad803cd234f841,straight,3.5963748,0.21679688
d890a01a758fb837f5caa4b392abbab1,straight,0.051601093,0.16210938
d89e83580e5cb1c4b91bbe6fd10e41ee,left-turn,30.280607,1.8828125
d8a255c1ccd95cf732558d8e2fd9112d,lane-change-right,12.889421,16.519531
d8e15a46d508599b71f95cc838a0940f,right-turn,30.88789,1.9150391
d903220fc93d2d3fa647d49e0e6a5844,straight,0.17246167,0.19433594
d932272b4a459e116304ac9b7f3ccf94,straight,0.072932996,0.107666016
d94835eb4eef5ba201eb8c2b78b12b90,left-turn,30.821606,2.2678642
d94e5cf01882f7c955f0aeb32d697309,straight,0.2327983,0.08203125
d952cd76ed361078b62ec6ba8323e2a2,right-turn,30.504196,1.2824707
d954a84a4889671abb251469b61044ec,left-turn,30.209215,1.0831909
d96691d893e21957b86db610bb6445e1,straight,0.22473274,0.014404297
d96ca054b54c1f93335a6f53c9460b56,straight,8.434297,0.6611328
d9a78162235f20ee0551bb03735f36b0,straight,0.26443774,0.28173828
d9ccdf1a61a8ad9331d5034a6c6e3a86,straight,0.086549446,0.0009765625
d9f3e6a3e945367fb4fc780c413c871b,left-turn,68.174126,14.093262
d9f93c184a1ea1e8caac57b499a620e9,right-turn,30.055067,2.4970703
daa109a86d1ac6948f521187caee160e,straight,0.7474971,0.27124023
daa89437a26b3d8e200ebfe0b528d438,lane-change-right,2.883941,2.5483398
daa9e2fc5982ba1338d5ed99574b2ef0,left-turn,30.183252,6.2773438
dabab95080ab8dc79691399f7d875a58,left-turn,72.885765,29.07898
dad52e20721deac53fcf43db7b4bc679,lane-change-left,9.613173,2.5317383
db47c7bda1c429068c924c90cc7c9628,right-turn,31.70952,2.6376953
db6a06793d5386d6d04fda11cbc5acc1,lane-change-right,12.801078,2.6986313
dbd2d26c5b1193cb040d76852e5019ca,left-turn,32.27847,3.0336914
dc4023e648118b4be2bc3fd284e94a55,right-turn,33.353176,1.5175781
dc495d6f805300f0b33440a31387812b,right-turn,31.317436,2.305664
dc7a344ae73c8ab99718c6628bd731e8,straight,0.29152894,0.3125
dc8cf5450aba5ea23376ca4186ebab4c,lane-change-right,18.432009,18.20642
dc8d295ffb2bada241e163b057161b19,left-turn,30.169579,2.140625
dcc1caa6df07b17cd112664141c88610,right-turn,80.0692,17.700684
dcd904e239037cc6b4b036b95305a2d2,right-turn,30.797232,2.8886719
dcdbd2a371e4253e31db80a8608b1cdb,lane-change-right,7.644671,2.6132812
dcdf78a96626816f99fb52316764f550,right-turn,30.123184,1.7388916
dd10011efd727388363f03418c6587f7,straight,0.14009666,0.026672363
dd550bb87cbdc2f350e95f78fb1dd3db,lane-change-right,2.8450003,3.649414
dd5552cc13f3c0dc5c655bd5094d19c3,left-turn,30.296368,2.0141602
dd5557622dbe93c53cb1fc2f41f5be0f,left-turn,33.011032,1.1298828
dd6bd18815e5700bbcea8f0f93868f9e,straight,0.53069144,0.21459961
dd772e9462b4dddae0f030c1325312a7,straight,0.15771385,0.2163086
dda185bd08a5ad23d60ffad3ddba76c5,straight,1.9417416,0.4366455
ddcae0d77e34856c71e815921b2bef91,lane-change-right,14.501602,9.301758
dde512e476caa3f4f7bffcf79c4bee00,right-turn,31.14414,1.5863037
de4b707a9123afae541c420c5edd5842,straight,0.0444863,0.040039062
de5200e091f690269a040fe4a99b041b,right-turn,65.42371,19.293213
de72b748c0db7c57c81acf1f8aa2345b,right-turn,30.75618,1.8276367
de904de72910ffe6aabffd96b9124af2,right-turn,30.580732,2.6816406
deab3936546531b69a12fb2cbe4749ee,right-turn,30.623272,1.5810547
dec3e431cffb74418c9fabf76df54762,straight,1.5040698,0.28979492
ded51faa896f83eda0e08bea7c8754e6,right-turn,31.587729,2.8691406
dee9a4f6bc504f8e72b045700dac104e,straight,0.015790535,0.23779297
deeb98a44ce67465bdbacd2d5ba2d054,left-turn,32.30418,1.8254051
df3fb153cc7ea1cd577006eca2c40a29,right-turn,31.5395,1.953125
df4e9f8e3ba5e890b3cd22bd23aac3ab,straight,0.39174247,0.6171875
df9b1e04ea8bff3601841004148f0e97,left-turn,74.377495,6.4783936
dfa2bfbb5e7a04157134d2a29a14078d,straight,1.0709724,1.2098923
dfbe483156dcde727471ef2b6647007b,right-turn,31.84901,1.9589844
dfe61be00627270e1d3c63659b1634e7,straight,0.11523943,0.046875
e020af0753ce80caf68da49e097bb784,straight,0.01003308,0.0031738281
e02dcd970977b20aac611dcccfe3cb53,straight,0.37991467,0.030639648
e077ba17e5415754cc69244070598cc2,right-turn,66.14008,6.9179688
e081a869bcb3478ab06e61cdc9539376,lane-change-left,8.500835,2.5881348
e08ca04248b631525982475ad04f49be,straight,0.013672784,0.045898438
e08da8763b91fdf7af93a2e546b6d8a2,left-turn,30.680935,1.5039062
e099540f7bebcbf8d00283b11653bd1f,right-turn,32.525444,1.7277832
e09a3265281d69df590d16264f84b5dd,straight,0.37516126,0.39648438
e0b3a651f727595bc0d15a77c70de992,straight,0.12720445,0.1484375
e0c49a1e38f69ec95df4a789348efd45,left-turn,30.614614,3.2910156
e0cf2ced180ef390c7ee81e617556aff,right-turn,31.203478,1.8632812
e0d81fe8a4aa31f6407ef6a5c9370d54,right-turn,30.269922,3.8623047
e0dd247c92d566815695c62e8e8f17d2,straight,4.1125007,0.11279297
e0de66a6043cccba017ce688d4782508,straight,0.49590164,0.031982422
e0e52c8125e9067d9aaadb99fff2f7da,lane-change-right,9.508981,12.57312
e106f1afddfcba8823e719e55fd54242,straight,1.129404,0.009002686
e10739cbef97589fc3735575596bec66,lane-change-right,16.88195,2.5043945
e1486104f7d987d898d48930e3ba27bf,straight,1.9214602,0.044921875
e15d7ca56ee6f7889216a557995fe44c,straight,1.0446632,0.683136
e19100097ddae853c0e110e2c452401b,right-turn,30.658651,4.302246
e195f2d7388b3cd4e0134ca9e018b2b9,straight,0.06840378,0.39987183
e1a899bb4e41d5735a27a23e2687c540,lane-change-right,4.9540215,2.5246582
e1b0ce9c767753d7285a3d4cc8d465cb,right-turn,30.768873,2.824463
e1cc1421ce4e0a2317bc34a3957a1eb0,straight,0.16637647,0.30529785
e2019664f2bccf6f5a19de01c353f25b,straight,0.72258306,0.81640625
e22e1e4288bef78000a11b8423401aa7,lane-change-left,3.3459072,2.7097168
e23049502ac775ce177d9f75929d565c,right-turn,31.415207,1.8422852
e250118a80af8e6e714c918bfb366e7b,left-turn,30.98182,1.4003906
e28819eca00aaf884a86af5400ffbe39,lane-change-left,6.9019,2.5302734
e2e3375cb2fac92685ae9e9784407657,lane-change-left,5.048754,2.5292969
e307a9702be541141aacff5db0945de5,left-turn,31.009624,1.9648438
e32d17e44ab8eca74793308a124af5e6,lane-change-right,12.279527,13.707031
e33c1184c95b28e881f136535562e765,straight,1.4295406,1.6694336
e35fb33a1853440be0efb1d1c11278e3,right-turn,42.683056,4.3867188
e3b29f593ee9f0668824f5ef900a5d8b,lane-change-right,4.951161,2.8867188
e3cda98535cba69772780f8d9ef48b31,lane-change-left,5.7982907,2.6212769
e3e4bb3fd501869a55bbc926636bcec4,lane-change-left,7.7193966,2.5360107
e47f3a3a94fce23af135f5e7106717b1,straight,1.1352652,0.16042447
e4a95def5e065f490d4cf1a9a06bd6a3,lane-change-left,3.615626,3.9179688
e4e6b217323eb6f5a983de8e836d5d32,right-turn,38.298035,2.1996765
e4ec12bcecaee7039146c56dbc02d083,straight,1.4452611,1.0712891
e4fceb8f0b69090da53edd8e1b671c68,lane-change-right,2.9099865,2.543457
e507c9223f5d45d0bc0943dd97ac65c6,straight,0.9183921,0.74383545
e5b0127cfb1faa95765e237508a1889f,right-turn,30.938303,2.44812
e5c1c2fa8f2bc2b86aa27e2036aa0bf9,right-turn,30.980606,1.4472656
e5c2e1a1915d28b18fff7897d81d4921,lane-change-left,9.177677,2.6660156
e5d918360a637f679c9cc6e3b6bd03d5,left-turn,30.375175,2.175293
e5e4d0e2cc1b98ee6be533ae547e7584,right-turn,30.657433,2.965088
e60a31d12b71e88329f5596545818027,straight,0.0,0.0
e60b1bf673d5b0b333b637e7d69ca252,right-turn,30.06547,1.3193359
e610af11643bfb87dd8429e27060d6e2,right-turn,46.12118,9.461182
e61a9d3335a326f9244fa42800cbe907,left-turn,32.765533,2.5839844
e64ed62418386301127f9137ccd1470a,right-turn,31.01486,1.9472656
e64fdd060a1afa7f73c56727fe9fa6bd,straight,0.45446315,0.4025879
e653c66413770e8aa05129abacbf7d87,left-turn,37.72931,2.909668
e65985cb7cf33cb1208c99d7dc208d88,straight,0.13295312,0.0024414062
e693f1fc9bf84dd8ee5f769c68381c5f,lane-change-right,26.734903,6.283203
e697839b902fb1ffbbbff9e1226f8ba9,left-turn,33.305,1.6711426
e6a1530b518e717eae66720c2566ded3,right-turn,31.617477,1.8596649
e6a8bfad877fbfa85f86684b6e9c293d,lane-change-left,10.533557,2.5424194
e6d6e024e9af68a69ceefcfc47cd9358,right-turn,33.42013,1.90625
e6ee24773c31dd8e32c0e07785f4c02b,straight,0.38961238,0.16210938
e6ee90e767fe8dc7d26967bf91fa73e2,right-turn,31.711084,1.5136719
e6fcc4ef19753869bca9258ba5758b92,right-turn,30.89266,1.5836182
e7280feed123ce025747f1c080848e3b,straight,0.73129827,0.045898438
e761c2b47aa4c7c10edbed0a0305be0f,left-turn,31.261442,2.470848
e76895cdbef0dbeda92be0ac7b345a0c,right-turn,32.774376,2.3691406
e76b6f934b65bd85a8144dd537d567b9,straight,0.62259257,0.22363281
e7c68b4cf8c0cc6950fa9d7d1cc1d128,straight,0.062307622,0.038085938
e7d8db7bd526db3f58926ebdbd645471,straight,0.29298007,0.123046875
e7e0e015c535051158fc49b2a7fd4d42,left-turn,30.649178,2.336914
e7e3db0d08bfc7dfb93af489a5a5686c,straight,0.3021222,0.045898438
e7ea3d6ef63a08d3b675f1249c76a895,right-turn,37.499287,1.6940613
e81acca0a07ec7214433022896b3d65b,straight,1.8146254,0.8588867
e820880d95e9ffad0178cf5726ea081e,straight,0.05449793,0.005859375
e84867e70880d63e79c89f7938da72aa,lane-change-right,29.032118,15.432617
e84dd15e73c7434ce48ca2c15728e6f2,straight,0.7886454,0.15466309
e8adc7293c640346b8b0cbf167b91654,left-turn,31.6625,1.4519043
e8b25925011d4dffe7b23758da22a807,left-turn,30.450287,2.6190186
e8d7be811a92861bf06d4474ea71b7f3,left-turn,30.990492,3.4824219
e8dd4b927e761d20b76b90f44a9df86a,right-turn,30.184608,2.1606445
e8dfcc593f0120cb77a255d5b43bb320,right-turn,50.787964,28.718994
e8f63d05c060648228adaaa351f3b392,straight,0.3973552,0.15405273
e90c8f6e5864372b09d816302b45209b,straight,0.112651475,0.5904541
e920aa91d4d941352b5e126129874bbf,straight,0.50879776,0.28515625
e9247a21c8727c51ebbbedb9467c941f,left-turn,30.839685,1.7563477
e93b3b5fcad8b47ac89411f8987a8a08,straight,0.29841283,0.18164062
e93cd2fb77e66897f2dce6a4d6609321,right-turn,30.45448,1.9140625
e940a976d66568e205a5d1f54c8c9605,lane-change-left,3.4410121,2.583496
e9577d8944544a10212d1a517f6737e8,left-turn,31.573402,2.991211
e9675cb299c0aa55718343d74f879bb6,lane-change-right,4.071195,2.5366135
e9d68b1c3be7de7c9d6c3ba42f1d01a7,lane-change-right,6.1592903,2.5820312
e9e34d93c5946fa298ac514337b00333,lane-change-right,7.4130764,2.7046356
ea08baf7eaf287a881a2c90e9c274932,lane-change-left,5.509934,2.6088867
ea2425db0a8ecf1518e4be038b2be237,straight,0.0739837,0.011352539
ea2ca633ffc3bdfa14f4a6c3890e12bc,straight,0.7690679,0.0068359375
