sequence_id,frame_id,npz_filename,filepath,day_night,first_frame_id,first_frame_brightness_score,scenario_cluster
0081c482170156ee7aedf36157d4ff21,142,0081c482170156ee7aedf36157d4ff21_142.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_142.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,143,0081c482170156ee7aedf36157d4ff21_143.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_143.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,144,0081c482170156ee7aedf36157d4ff21_144.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_144.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,145,0081c482170156ee7aedf36157d4ff21_145.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_145.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,146,0081c482170156ee7aedf36157d4ff21_146.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_146.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,147,0081c482170156ee7aedf36157d4ff21_147.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_147.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,148,0081c482170156ee7aedf36157d4ff21_148.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_148.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,149,0081c482170156ee7aedf36157d4ff21_149.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_149.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,150,0081c482170156ee7aedf36157d4ff21_150.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_150.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,151,0081c482170156ee7aedf36157d4ff21_151.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_151.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,152,0081c482170156ee7aedf36157d4ff21_152.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_152.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,153,0081c482170156ee7aedf36157d4ff21_153.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_153.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,154,0081c482170156ee7aedf36157d4ff21_154.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_154.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,155,0081c482170156ee7aedf36157d4ff21_155.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_155.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,156,0081c482170156ee7aedf36157d4ff21_156.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_156.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,157,0081c482170156ee7aedf36157d4ff21_157.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_157.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,158,0081c482170156ee7aedf36157d4ff21_158.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_158.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,159,0081c482170156ee7aedf36157d4ff21_159.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_159.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,160,0081c482170156ee7aedf36157d4ff21_160.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_160.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,161,0081c482170156ee7aedf36157d4ff21_161.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_161.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,162,0081c482170156ee7aedf36157d4ff21_162.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_162.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,163,0081c482170156ee7aedf36157d4ff21_163.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_163.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,164,0081c482170156ee7aedf36157d4ff21_164.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_164.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,165,0081c482170156ee7aedf36157d4ff21_165.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_165.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,166,0081c482170156ee7aedf36157d4ff21_166.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_166.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,167,0081c482170156ee7aedf36157d4ff21_167.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_167.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,168,0081c482170156ee7aedf36157d4ff21_168.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_168.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,169,0081c482170156ee7aedf36157d4ff21_169.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_169.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,170,0081c482170156ee7aedf36157d4ff21_170.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_170.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,171,0081c482170156ee7aedf36157d4ff21_171.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_171.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,172,0081c482170156ee7aedf36157d4ff21_172.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_172.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,173,0081c482170156ee7aedf36157d4ff21_173.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_173.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,174,0081c482170156ee7aedf36157d4ff21_174.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_174.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,175,0081c482170156ee7aedf36157d4ff21_175.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_175.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,176,0081c482170156ee7aedf36157d4ff21_176.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_176.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,177,0081c482170156ee7aedf36157d4ff21_177.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_177.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,178,0081c482170156ee7aedf36157d4ff21_178.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_178.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,179,0081c482170156ee7aedf36157d4ff21_179.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_179.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,180,0081c482170156ee7aedf36157d4ff21_180.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_180.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,181,0081c482170156ee7aedf36157d4ff21_181.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_181.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,182,0081c482170156ee7aedf36157d4ff21_182.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_182.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,183,0081c482170156ee7aedf36157d4ff21_183.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_183.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,184,0081c482170156ee7aedf36157d4ff21_184.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_184.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,185,0081c482170156ee7aedf36157d4ff21_185.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_185.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,186,0081c482170156ee7aedf36157d4ff21_186.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_186.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,187,0081c482170156ee7aedf36157d4ff21_187.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_187.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,188,0081c482170156ee7aedf36157d4ff21_188.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_188.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,189,0081c482170156ee7aedf36157d4ff21_189.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_189.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,190,0081c482170156ee7aedf36157d4ff21_190.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_190.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,191,0081c482170156ee7aedf36157d4ff21_191.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_191.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,192,0081c482170156ee7aedf36157d4ff21_192.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_192.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,193,0081c482170156ee7aedf36157d4ff21_193.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_193.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,194,0081c482170156ee7aedf36157d4ff21_194.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_194.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,195,0081c482170156ee7aedf36157d4ff21_195.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_195.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,196,0081c482170156ee7aedf36157d4ff21_196.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_196.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,197,0081c482170156ee7aedf36157d4ff21_197.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_197.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,198,0081c482170156ee7aedf36157d4ff21_198.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_198.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,199,0081c482170156ee7aedf36157d4ff21_199.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_199.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,200,0081c482170156ee7aedf36157d4ff21_200.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_200.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,201,0081c482170156ee7aedf36157d4ff21_201.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_201.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,202,0081c482170156ee7aedf36157d4ff21_202.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_202.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,203,0081c482170156ee7aedf36157d4ff21_203.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_203.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,204,0081c482170156ee7aedf36157d4ff21_204.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_204.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,205,0081c482170156ee7aedf36157d4ff21_205.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_205.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,206,0081c482170156ee7aedf36157d4ff21_206.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_206.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,207,0081c482170156ee7aedf36157d4ff21_207.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_207.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,208,0081c482170156ee7aedf36157d4ff21_208.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_208.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,209,0081c482170156ee7aedf36157d4ff21_209.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_209.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,210,0081c482170156ee7aedf36157d4ff21_210.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_210.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,211,0081c482170156ee7aedf36157d4ff21_211.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_211.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,212,0081c482170156ee7aedf36157d4ff21_212.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_212.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,213,0081c482170156ee7aedf36157d4ff21_213.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_213.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,214,0081c482170156ee7aedf36157d4ff21_214.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_214.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,215,0081c482170156ee7aedf36157d4ff21_215.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_215.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,216,0081c482170156ee7aedf36157d4ff21_216.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_216.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,217,0081c482170156ee7aedf36157d4ff21_217.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_217.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,218,0081c482170156ee7aedf36157d4ff21_218.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_218.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,219,0081c482170156ee7aedf36157d4ff21_219.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_219.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,220,0081c482170156ee7aedf36157d4ff21_220.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_220.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,221,0081c482170156ee7aedf36157d4ff21_221.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_221.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,222,0081c482170156ee7aedf36157d4ff21_222.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_222.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,223,0081c482170156ee7aedf36157d4ff21_223.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_223.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,224,0081c482170156ee7aedf36157d4ff21_224.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_224.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,225,0081c482170156ee7aedf36157d4ff21_225.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_225.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,226,0081c482170156ee7aedf36157d4ff21_226.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_226.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,227,0081c482170156ee7aedf36157d4ff21_227.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_227.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,228,0081c482170156ee7aedf36157d4ff21_228.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_228.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,229,0081c482170156ee7aedf36157d4ff21_229.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_229.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,230,0081c482170156ee7aedf36157d4ff21_230.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_230.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,231,0081c482170156ee7aedf36157d4ff21_231.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_231.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,232,0081c482170156ee7aedf36157d4ff21_232.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_232.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,233,0081c482170156ee7aedf36157d4ff21_233.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_233.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,234,0081c482170156ee7aedf36157d4ff21_234.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_234.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,235,0081c482170156ee7aedf36157d4ff21_235.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_235.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,236,0081c482170156ee7aedf36157d4ff21_236.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_236.npz,day,9,0.8614062,Intersections
0081c482170156ee7aedf36157d4ff21,237,0081c482170156ee7aedf36157d4ff21_237.npz,..\data\processed\waymo_e2e\val\0081c482170156ee7aedf36157d4ff21_237.npz,day,9,0.8614062,Intersections
00f755ca895493997db24f66b4ea7e24,8,00f755ca895493997db24f66b4ea7e24_8.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_8.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,9,00f755ca895493997db24f66b4ea7e24_9.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_9.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,10,00f755ca895493997db24f66b4ea7e24_10.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_10.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,11,00f755ca895493997db24f66b4ea7e24_11.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_11.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,12,00f755ca895493997db24f66b4ea7e24_12.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_12.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,13,00f755ca895493997db24f66b4ea7e24_13.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_13.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,14,00f755ca895493997db24f66b4ea7e24_14.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_14.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,15,00f755ca895493997db24f66b4ea7e24_15.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_15.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,16,00f755ca895493997db24f66b4ea7e24_16.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_16.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,17,00f755ca895493997db24f66b4ea7e24_17.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_17.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,18,00f755ca895493997db24f66b4ea7e24_18.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_18.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,19,00f755ca895493997db24f66b4ea7e24_19.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_19.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,20,00f755ca895493997db24f66b4ea7e24_20.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_20.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,21,00f755ca895493997db24f66b4ea7e24_21.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_21.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,22,00f755ca895493997db24f66b4ea7e24_22.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_22.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,23,00f755ca895493997db24f66b4ea7e24_23.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_23.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,24,00f755ca895493997db24f66b4ea7e24_24.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_24.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,25,00f755ca895493997db24f66b4ea7e24_25.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_25.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,26,00f755ca895493997db24f66b4ea7e24_26.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_26.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,27,00f755ca895493997db24f66b4ea7e24_27.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_27.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,28,00f755ca895493997db24f66b4ea7e24_28.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_28.npz,day,8,0.6068818,Cyclist
00f755ca895493997db24f66b4ea7e24,29,00f755ca895493997db24f66b4ea7e24_29.npz,..\data\processed\waymo_e2e\val\00f755ca895493997db24f66b4ea7e24_29.npz,day,8,0.6068818,Cyclist
