sequence_id,label,day_night,first_frame_brightness_score
c0e2d40996f35a40452efc66563a44f7,lane-change-right,day,0.9860602617263794
c0e9ce84e72ef0d3a0b5dd57960f8cce,right-turn,day,0.4796173870563507
c139e8ae56825bc6caa6e26b22c003c7,straight,day,0.8003535866737366
c140ab74e630b88f5a9f1bcf95cae53d,left-turn,day,0.714844822883606
c146994dc689dc15785929ee5c09052d,straight,night,0.046907998621463776
c16466745d41f12141ed6f69f548c0cd,straight,day,0.819466769695282
c19737728a42d1066a1cbd73614af471,left-turn,night,0.05787786841392517
c1b0b0fa74e3f6d13afdb591a0a6a8e9,right-turn,day,0.6648239493370056
c1bb0b7904ce8fcecb4c8f518d36c688,lane-change-left,day,0.5478484630584717
c1e7366a8d5ba24726a6def827637814,straight,day,0.4636209011077881
c1e935659e5a6a4d51614efd3ac7de9e,straight,day,0.6115042567253113
c1f2ca3bb8d683bd203bd3199e0d162e,right-turn,day,0.5546246767044067
c1f738ec188cac7a7379b8fca8d4601a,straight,night,0.06769244372844696
c226219b635078cc2d8083feb9547352,lane-change-left,night,0.0513945035636425
c228ea1327f844633e647705bd642ff8,lane-change-right,night,0.045500241219997406
c25377fc9372929baba18bea2ed0a091,straight,day,0.7329369783401489
c25a9d17d9339fe11b268874e8c4b610,right-turn,night,0.03023628517985344
c268c140cc718a0a105281dc562b6ac5,straight,night,0.07049552351236343
c26a139638d9c0d24c072b0bef728870,lane-change-right,night,0.059300947934389114
c272cc9989b499bc55db04adbd03a9d3,left-turn,day,0.7418993711471558
c278c85a17f972cd6f969ad7664b4aae,straight,day,0.7974905371665955
c281e1cb0e8c9713ec5ce2af0d4adece,lane-change-right,day,0.6597212553024292
c2b03c2232cfe3b55fcd19fea1bb44c1,straight,day,0.7518712878227234
c2c371419a54d38d3e7b7fd36e95ab31,straight,night,0.09095805138349533
c2f10eae1a40858b5b6bfdb126316365,lane-change-right,day,0.9182828664779663
c3135e4f42997e036515e2ab9e024d4e,lane-change-right,night,0.033194445073604584
c32624fbfde8a4fa7b3384502a40f832,lane-change-right,day,0.7334966063499451
c35a59ce6782bc67d15d7089627a48a1,straight,day,0.6745415925979614
c35a8899cc72f064387f1175740d8416,right-turn,day,0.6789589524269104
c379b6785c1ec40bed27a6e20ce4f408,straight,day,0.9147984981536865
c37e747b8b4db17e9937f91be2e994fa,right-turn,day,0.4925749897956848
c38223119a02ef785adec5063b495877,left-turn,day,0.9467535614967346
c38a7529c4422d96f2239b3f415b46c0,straight,night,0.06693624705076218
c40f8c5987d4e102d06a799fedccaaa5,left-turn,day,0.5952773094177246
c41caadf059c69f4eb701d7b7e29a2e9,straight,day,0.5796399712562561
c41dfef583199fd4912f1e96c95bf142,straight,day,0.9215502142906189
c449ffdae97cba80dd23c73e3d68fe3e,straight,day,0.8329095244407654
c4633b4d2aac40dc2aeab39dcce732aa,lane-change-right,day,0.7407805323600769
c46e804e9fcb887376492eae59663409,straight,day,0.9659417867660522
c4ba35b02f647591ad13fbbee598360e,right-turn,night,0.04172642529010773
c4d2a1c09c65ea95a5e1b484a4fa4760,right-turn,day,0.6669982671737671
c4e9789c828ebc6ab33d0c7c7788016b,straight,day,0.5898104310035706
c50040f92315af7da6fa5ae75119100c,lane-change-right,night,0.05293809249997139
c5151b62478ef942f88f975f2b31ea47,lane-change-right,day,0.7908697724342346
c52a6d8e4c741761298ac04f335f9f4b,left-turn,day,0.963247537612915
c57453d3654656874dc9d295496bc2b2,left-turn,night,0.10824889689683914
c5a5207f3418a049616ffbf5268bf8d5,straight,day,0.7547860145568848
c5ab9da16e21acb6823f4ec5e268549b,lane-change-left,day,0.7209734320640564
c5e1902f13153becbe379e93c779ebad,straight,night,0.20097598433494568
c5fe7ce6fbd912f519737e45b7fbfbb7,left-turn,day,0.6158153414726257
c6364ff29aee952c064907f8c689a86b,straight,day,0.592502236366272
c63ad40eb8610c3497079d43f27fe613,straight,day,0.9711247682571411
c652f18c87a3479cad2915a81cdec04c,right-turn,day,0.730030357837677
c661e565bf884d10f94c3bf696c7934c,lane-change-left,night,0.05484975129365921
c6e0a7ff5f95ef5e69cc9b790d177166,right-turn,day,0.9031055569648743
c6ef053617317dbef9e494bf2704cd1b,right-turn,day,0.6724069118499756
c725ec5e9baac116d3206497e623d861,left-turn,day,0.6401208639144897
c732ab779a9ea1b18b8c5cca49d12b53,straight,day,0.6002270579338074
c74f1fba47d8704b3b0783da4adb2d04,lane-change-right,night,0.033614516258239746
c75458067481ecb99040dbcd8a022ba2,lane-change-right,day,0.6209400296211243
c75c8bb4d955059b7894932b38381643,straight,night,0.055899981409311295
c792603809a544b9d000c236472d028a,lane-change-left,night,0.07888045907020569
c7b8cf508e356aead64a5c6e22502879,straight,day,0.49924278259277344
c810276a2af80a97a45b6bc17b014bad,right-turn,day,0.675449550151825
c813a7b0498907d60229889726e582a1,left-turn,day,0.7986246943473816
c8285d4afeb095d5879838ca1d01b57f,right-turn,night,0.04751340672373772
c84c29291f55ff36d288f665eef189f0,lane-change-right,night,0.10394614189863205
c883669bb2e877b81be219764cd0ebeb,straight,night,0.05430226773023605
c89b939223481d70893dad1cfc869a56,lane-change-left,day,0.6250703930854797
c8aedd82b4e1c74c9f3451c6e1e882f4,left-turn,day,0.9047343134880066
c8b97b9bc449551b8cf004e026dac6ab,right-turn,day,0.883121132850647
c8cccdb66479dc6c68bfed55b3860c71,left-turn,night,0.03893732279539108
c8e6bc5e694fea979f6262d17e4d6679,lane-change-right,day,0.6150021553039551
c8f45de1e780c6bb2a3eb6ea58c9d32e,left-turn,night,0.03055681474506855
c91d437c22d5fbd23e9c1ff33e0e5147,right-turn,day,0.9541100263595581
c960c747cd31d396601628b5adc48dfb,straight,night,0.09088805317878723
c97cabae55d70167e869c17cac108576,straight,night,0.060760755091905594
c9a3ce78ddbea875bb29cb854f7db085,left-turn,day,0.6953325867652893
c9d2a78b01bd6bc67fffe3f007e24bc1,straight,day,0.7277247905731201
c9d412392a6e9a091e76388d97f19e2b,straight,day,0.8875877857208252
c9e76ba29db9dd59d75eca44d849e593,straight,day,0.800692081451416
c9edb4730fc275a1442505c4ad1d8fe9,left-turn,day,0.9539075493812561
c9f02d853be996047d19ed3d4e2f9fda,left-turn,day,0.5892744660377502
c9f53869ae7847d7b7cfdf1f0a373360,left-turn,day,0.770301342010498
ca328ceb6400d5472ffae255edf10aa4,straight,day,0.6896317601203918
ca4c6bfb5353b4f501e74c9883d13d3a,left-turn,day,0.9679633378982544
ca94b684137275c69dbaccd74a0ba047,left-turn,day,0.4459090232849121
ca9763c7dc201f129dedf6559e5579b9,straight,day,0.6441465616226196
ca9e48f90861b986fa028943e0fe4ca1,straight,night,0.05610523372888565
cab6edfb55091dcf8f9a8a45649fca13,lane-change-right,day,0.5336610078811646
cb012b60588f004052ff7ce3e1925e46,left-turn,day,0.8133209943771362
cb402282bda6c6dc3398ccb3b1d990b6,left-turn,day,0.602580189704895
cb59e354cc3c99e4123a29966fac05e5,right-turn,day,0.7853249311447144
cb61ce985416b5c47f18a1672046160e,straight,day,0.8349342942237854
cb6aab476e2d24703b0707a46e7b9f21,right-turn,night,0.06822969764471054
cb7d21c1b555518fe69c03e6cb6aae28,straight,night,0.112131766974926
cb84fce95b4c5871c62a4859d921a54b,lane-change-left,day,0.5793272256851196
cb8b8994cca163459de6e77c23873ace,straight,day,0.808070957660675
cbb18151b7f7031107bd82c2543a1ee9,straight,day,0.8609147667884827
cbbaa566f3b6ecb12a7ea1c61cc5ccf7,right-turn,day,0.6258094310760498
cbda6736d412334da820e864419308b5,left-turn,night,0.04327749088406563
cbf26d3d1f79e82aaadccc1de8035892,straight,day,0.8449884653091431
cc01808651c3b17930478e2d0f0008d3,straight,night,0.04268332198262215
cc4a25e596e3a7155b1b813ea0f3c83d,lane-change-right,day,0.7015538215637207
cc5d443029398a387f7d30224e6223a5,right-turn,day,0.5973865985870361
cc60f63b7db1aa0e929c9ad92c13a6f6,right-turn,day,0.488010972738266
ccb549ca44c133b04b3b162bbe86e1c0,straight,day,0.9080871939659119
cccd6b5049ee1a657cd5935a198f124f,right-turn,day,0.899932861328125
cccf5e1507d5f519ea35e92ff3db0d6c,left-turn,day,0.8989611864089966
cd160d27605d872eb7850224e0f66a68,straight,night,0.029834067448973656
cd3b0df9ed9dc70223e18ce059c16492,straight,day,0.7305459976196289
cd70d828dc4932b17f48bd58b8cc390f,straight,day,0.6523767709732056
cd86767c4591f1f21911ed700ee53228,lane-change-right,day,0.7583878040313721
cdab59b0886ddd70ee637a4898f41224,straight,day,0.7883174419403076
cdcabe1c0037d309de0d5fdd53becf18,straight,day,0.9383018612861633
cdd68cd0c02d83badc60fa7116b67dc2,straight,day,0.8570843935012817
cdddf84b377b74ba8446e79aa221b75a,straight,day,0.7296384572982788
cddf0bcff072c86d54d918d09227131f,straight,day,0.9182999134063721
cde61894a2404363ce0d955036eede9a,left-turn,night,0.04370503127574921
ce1f5c1dc77ec15838759498e1a3a4a1,lane-change-right,night,0.042338475584983826
ce3cb9231c05c659f37278a38b9b2a1b,left-turn,day,0.4853934645652771
ce5b26292feb5600cfc7da8a71b7e608,straight,day,0.8245915770530701
ce5b9f7b374dcbbae7655a1bcfdc05c2,right-turn,day,0.8089269995689392
ce64e64a50f5e190ee8af0a128b01111,lane-change-left,day,0.7117182016372681
ce714814d1ebe9318bf96f0e85d27d23,straight,day,0.553185760974884
ce8057043f8a3d70e4340bd1c52a0fd3,lane-change-right,night,0.20074434578418732
ce8a64c3bb081802d78fe47ed27ed002,right-turn,night,0.03041144646704197
ce92c6c99ecccc7b83417b6034ec9743,left-turn,day,0.9873863458633423
ce9680ef7c2ddfb0de3f4fad679a840f,straight,day,0.659625768661499
cec3066b4609cd0dcb119539fedfbad2,straight,day,0.7124980092048645
ced048a8b0eb7e6ddf6791c4fc4f9640,straight,day,0.5890800356864929
ced494e111084c218f25672bffef1756,left-turn,day,0.3179562985897064
ceee86ab375be646eaa24e001f834efd,left-turn,night,0.03395821154117584
cf09a98629eb814eca0c72651b0e7f3f,right-turn,night,0.04051756486296654
cf15267163eead5952d8cfeece70430e,lane-change-left,night,0.0333871990442276
cf18218e2662ecf0018d911ff4276475,left-turn,day,0.7300639748573303
cf5435ec5413ee989e2cb20e084bd1ac,lane-change-right,day,0.7622817754745483
cf57bf8a7a83269b56a277572324cde0,lane-change-right,day,0.5286255478858948
cf5a330837edcf65db0e75952120fd29,left-turn,day,0.7254637479782104
cf60b70dd30d2ab67d6803578de5abc8,lane-change-left,day,0.6359789371490479
cf6d7845b69ab9a1a48ff48f9065a427,left-turn,day,0.7803567051887512
cf84f705f1954e62880a0ce641fdb361,straight,day,0.5411317944526672
cfd75c8e6085b11d68e8ae50fa7d1d37,left-turn,day,0.8721439838409424
d038ba77e601ca81233d0af39bb8bb05,straight,day,0.6531152725219727
d0476628b8e70af838f6a186c04c0264,left-turn,day,0.7992231249809265
d0cd7c98a15cd2280c324cb80e99e2e2,left-turn,night,0.03230227530002594
d0d78abc89eea37621082b486eff2ced,straight,night,0.04571415111422539
d0f5ed6ed6c4ee39dfbb9e3394842d84,lane-change-left,day,0.6388638019561768
d172202f3ba715813d899a33d0d6a9d7,lane-change-left,day,0.7108707427978516
d172e48d29f1d3b1b0c2f371545051fc,straight,day,0.7313492894172668
d177eff65b31ea921e47ca589385c22e,straight,day,0.6285521388053894
d18e70bd37a91303ce6b0aeced8b7ce0,right-turn,day,0.7318447828292847
d1a4b4d8b758649fd26802a5a623028a,left-turn,day,0.48767319321632385
d1b46ff4c1672e5648b59f28ba90bc20,lane-change-right,day,0.7631904482841492
d1b9ffa6a90456a88edf290aa737a786,left-turn,day,0.7826199531555176
d24697516bb6dada3f5ed8eefe61cdc5,straight,day,0.5713391900062561
d302af1fbeb4606e7dfa7e34ab3b1b25,lane-change-left,day,0.8070285320281982
d31b335ea4632dcf4557d50e8c9993ba,straight,day,0.9228854179382324
d337138a56fdadb552b5f5aa9f38f65c,straight,day,0.7443234324455261
d345c2db7a86ef74e747001b234d4d62,left-turn,day,0.644269585609436
d34cfa290ce06fad2a2bce54cf50afd6,left-turn,night,0.06436578184366226
d39e58a488ce56a6bada02d91db8d48f,left-turn,day,0.4904687702655792
d3b0571d016b2ee0427fb4683d2d62cf,left-turn,night,0.06694807857275009
d3ba9c4f68cae824f21a47df10bb01bc,straight,night,0.03489606827497482
d3da36f54eab1734216389d2588c61c9,lane-change-right,day,0.7075369358062744
d43690cc340e52f272ca0213affbe94f,straight,day,0.8598475456237793
d44c735c39a2d7be642feeb44ba63f58,straight,day,0.9749098420143127
d4861c343c49d266a17c0d953bb118e9,straight,night,0.04989415407180786
d4e8efb46b51ae9675b20c824a65aaba,straight,night,0.06678834557533264
d5101b7595adfa1bb3bda6fb73e5dd96,right-turn,day,0.926741361618042
d5447440141fbf814c5e9a281585faa6,right-turn,day,0.7464264631271362
d56d308d87b9744c36b8ef45bde0fa19,left-turn,day,0.5542754530906677
d5ac206f3229513642b036dab5592317,straight,day,0.786278247833252
d5ad8c23212bd1bf34b5dc2378d0847f,right-turn,day,0.7270327210426331
d5e3eaa33b4d35016b47f2b33bfb77d9,straight,night,0.19930317997932434
d5ecfb772a26081aa7880661058c5e79,straight,day,0.7460888624191284
d5f5142bc3eb8c87eb2ee25c97601c79,right-turn,night,0.03126734495162964
d609deec61fe9ad35918bdd064b117c4,lane-change-left,day,0.7352883815765381
d60ffc64e51120e8bef98c4f8330232c,right-turn,day,0.6541270017623901
d640ac99d81542102f2a9f82f494cbf2,straight,day,0.5422583222389221
d66e4f871b7f136795a8f9c7f77daf5f,straight,day,0.853198766708374
d67384eb34b2ce52f948e1ebd60afb8d,right-turn,day,0.5138024091720581
d674f1996d9e40a688fc3cc9f010fe64,right-turn,night,0.06475525349378586
d67888e6a581bc1e107849649a321668,straight,day,0.6421147584915161
d685dfde5f8da32f88d3e6a3e8a51c8c,right-turn,night,0.06721511483192444
d69b6d5dadc361ae15030b67780d055c,right-turn,night,0.045442845672369
d6cdf6eb1b7d4a8be6dac71f34e6cdb7,straight,night,0.06327707320451736
d708c3e03cb353f0c238af27c5297166,left-turn,day,0.6885166764259338
d713fc6d8888913e632dc000b09bbca6,left-turn,night,0.05160946026444435
d72caf20cf993a736f9b0de8a847f29c,left-turn,night,0.06302499771118164
d770776e1cd749fc16f774784f54aa08,straight,day,0.7232125997543335
d776ddaae451e82da0ea5cc8744f9b41,right-turn,night,0.03178798407316208
d77883ffa3c476ffe71f1694ae982ebe,right-turn,day,0.4539441168308258
d77fbf1c01740642dd79f2626e1ecd60,right-turn,night,0.051939208060503006
d7a1b47c21f299047d56db8fc332320e,right-turn,day,0.9586175680160522
d7c631a3e21a46f0bf700752457fb734,lane-change-left,day,0.9227792024612427
d8274379071add5a3966a55f4fdff556,lane-change-left,day,0.7298839092254639
d834dba188c798362315494535ea1523,lane-change-right,day,0.7237074375152588
d8658487e2edbcb71c2316f7badb8a57,straight,day,0.7040958404541016
d87ebc39f618961005ad803cd234f841,straight,night,0.05344025418162346
d890a01a758fb837f5caa4b392abbab1,straight,night,0.05841822922229767
d89e83580e5cb1c4b91bbe6fd10e41ee,left-turn,day,0.6151759028434753
d8a255c1ccd95cf732558d8e2fd9112d,lane-change-right,day,0.9952569603919983
d8e15a46d508599b71f95cc838a0940f,right-turn,day,0.829182505607605
d903220fc93d2d3fa647d49e0e6a5844,straight,night,0.04068562760949135
d932272b4a459e116304ac9b7f3ccf94,straight,night,0.06017668917775154
d94835eb4eef5ba201eb8c2b78b12b90,left-turn,night,0.07841930538415909
d94e5cf01882f7c955f0aeb32d697309,straight,night,0.06860458850860596
d952cd76ed361078b62ec6ba8323e2a2,right-turn,day,0.6735947132110596
d954a84a4889671abb251469b61044ec,left-turn,night,0.039649322628974915
d96691d893e21957b86db610bb6445e1,straight,day,0.8621131777763367
d96ca054b54c1f93335a6f53c9460b56,straight,day,0.898226261138916
d9a78162235f20ee0551bb03735f36b0,straight,day,0.923564612865448
d9ccdf1a61a8ad9331d5034a6c6e3a86,straight,day,0.9454264044761658
d9f3e6a3e945367fb4fc780c413c871b,left-turn,night,0.04568011313676834
d9f93c184a1ea1e8caac57b499a620e9,right-turn,night,0.042240627110004425
daa109a86d1ac6948f521187caee160e,straight,day,0.8003793358802795
daa89437a26b3d8e200ebfe0b528d438,lane-change-right,day,0.9009212255477905
daa9e2fc5982ba1338d5ed99574b2ef0,left-turn,day,0.6048580408096313
dabab95080ab8dc79691399f7d875a58,left-turn,day,0.5447639226913452
dad52e20721deac53fcf43db7b4bc679,lane-change-left,day,0.8475404977798462
db47c7bda1c429068c924c90cc7c9628,right-turn,day,0.8346582055091858
db6a06793d5386d6d04fda11cbc5acc1,lane-change-right,day,0.6264230012893677
dbd2d26c5b1193cb040d76852e5019ca,left-turn,day,0.8178178071975708
dc4023e648118b4be2bc3fd284e94a55,right-turn,night,0.06036369502544403
dc495d6f805300f0b33440a31387812b,right-turn,night,0.030947057530283928
dc7a344ae73c8ab99718c6628bd731e8,straight,day,0.6426905989646912
dc8cf5450aba5ea23376ca4186ebab4c,lane-change-right,day,0.7181273698806763
dc8d295ffb2bada241e163b057161b19,left-turn,day,0.5960487723350525
dcc1caa6df07b17cd112664141c88610,right-turn,day,0.9353559017181396
dcd904e239037cc6b4b036b95305a2d2,right-turn,day,0.7548580169677734
dcdbd2a371e4253e31db80a8608b1cdb,lane-change-right,night,0.05725332349538803
dcdf78a96626816f99fb52316764f550,right-turn,night,0.03592049330472946
dd10011efd727388363f03418c6587f7,straight,day,0.5074148178100586
dd550bb87cbdc2f350e95f78fb1dd3db,lane-change-right,day,0.720197856426239
dd5552cc13f3c0dc5c655bd5094d19c3,left-turn,day,0.6205195188522339
dd5557622dbe93c53cb1fc2f41f5be0f,left-turn,night,0.06889983266592026
dd6bd18815e5700bbcea8f0f93868f9e,straight,day,0.571711540222168
dd772e9462b4dddae0f030c1325312a7,straight,day,0.6029595136642456
dda185bd08a5ad23d60ffad3ddba76c5,straight,day,0.5918333530426025
ddcae0d77e34856c71e815921b2bef91,lane-change-right,day,0.5756698846817017
dde512e476caa3f4f7bffcf79c4bee00,right-turn,day,0.9416673183441162
de4b707a9123afae541c420c5edd5842,straight,day,0.8823673725128174
de5200e091f690269a040fe4a99b041b,right-turn,day,0.7767358422279358
de72b748c0db7c57c81acf1f8aa2345b,right-turn,night,0.07197469472885132
de904de72910ffe6aabffd96b9124af2,right-turn,night,0.03237394616007805
deab3936546531b69a12fb2cbe4749ee,right-turn,day,0.8912612795829773
dec3e431cffb74418c9fabf76df54762,straight,day,0.8755812644958496
ded51faa896f83eda0e08bea7c8754e6,right-turn,night,0.11013343185186386
dee9a4f6bc504f8e72b045700dac104e,straight,day,0.6695418357849121
deeb98a44ce67465bdbacd2d5ba2d054,left-turn,day,0.7151479125022888
df3fb153cc7ea1cd577006eca2c40a29,right-turn,day,0.815986156463623
df4e9f8e3ba5e890b3cd22bd23aac3ab,straight,day,0.46361374855041504
df9b1e04ea8bff3601841004148f0e97,left-turn,night,0.034266091883182526
dfa2bfbb5e7a04157134d2a29a14078d,straight,day,0.9170817136764526
dfbe483156dcde727471ef2b6647007b,right-turn,night,0.07722955197095871
dfe61be00627270e1d3c63659b1634e7,straight,day,0.8125115633010864
e020af0753ce80caf68da49e097bb784,straight,day,0.7840546369552612
e02dcd970977b20aac611dcccfe3cb53,straight,day,0.7060940265655518
e077ba17e5415754cc69244070598cc2,right-turn,night,0.03365961089730263
e081a869bcb3478ab06e61cdc9539376,lane-change-left,day,0.7780935764312744
e08ca04248b631525982475ad04f49be,straight,day,0.5862493515014648
e08da8763b91fdf7af93a2e546b6d8a2,left-turn,night,0.07691710442304611
e099540f7bebcbf8d00283b11653bd1f,right-turn,night,0.034400150179862976
e09a3265281d69df590d16264f84b5dd,straight,day,0.8409478068351746
e0b3a651f727595bc0d15a77c70de992,straight,day,0.8061068654060364
e0c49a1e38f69ec95df4a789348efd45,left-turn,day,0.7260378003120422
e0cf2ced180ef390c7ee81e617556aff,right-turn,night,0.05119790881872177
e0d81fe8a4aa31f6407ef6a5c9370d54,right-turn,day,0.7044451832771301
e0dd247c92d566815695c62e8e8f17d2,straight,day,0.8504354953765869
e0de66a6043cccba017ce688d4782508,straight,day,0.8412918448448181
e0e52c8125e9067d9aaadb99fff2f7da,lane-change-right,day,0.601858913898468
e106f1afddfcba8823e719e55fd54242,straight,day,0.6171907782554626
e10739cbef97589fc3735575596bec66,lane-change-right,day,0.7682503461837769
e1486104f7d987d898d48930e3ba27bf,straight,night,0.0924072414636612
e15d7ca56ee6f7889216a557995fe44c,straight,day,0.5538939237594604
e19100097ddae853c0e110e2c452401b,right-turn,day,0.621946394443512
e195f2d7388b3cd4e0134ca9e018b2b9,straight,night,0.046825457364320755
e1a899bb4e41d5735a27a23e2687c540,lane-change-right,day,0.6048480272293091
e1b0ce9c767753d7285a3d4cc8d465cb,right-turn,day,0.6198146343231201
e1cc1421ce4e0a2317bc34a3957a1eb0,straight,night,0.03785914555191994
e2019664f2bccf6f5a19de01c353f25b,straight,night,0.08183430135250092
e22e1e4288bef78000a11b8423401aa7,lane-change-left,day,0.8032050132751465
e23049502ac775ce177d9f75929d565c,right-turn,day,0.46832117438316345
e250118a80af8e6e714c918bfb366e7b,left-turn,night,0.11078864336013794
e28819eca00aaf884a86af5400ffbe39,lane-change-left,day,0.6258500218391418
e2e3375cb2fac92685ae9e9784407657,lane-change-left,night,0.28038421273231506
e307a9702be541141aacff5db0945de5,left-turn,day,0.6178045868873596
e32d17e44ab8eca74793308a124af5e6,lane-change-right,day,0.5394396781921387
e33c1184c95b28e881f136535562e765,straight,day,0.6998931169509888
e35fb33a1853440be0efb1d1c11278e3,right-turn,night,0.09798361361026764
e3b29f593ee9f0668824f5ef900a5d8b,lane-change-right,night,0.04210276156663895
e3cda98535cba69772780f8d9ef48b31,lane-change-left,day,0.5560262203216553
e3e4bb3fd501869a55bbc926636bcec4,lane-change-left,day,0.5108229517936707
e47f3a3a94fce23af135f5e7106717b1,straight,day,0.5655609369277954
e4a95def5e065f490d4cf1a9a06bd6a3,lane-change-left,night,0.08470229804515839
e4e6b217323eb6f5a983de8e836d5d32,right-turn,day,0.7624795436859131
e4ec12bcecaee7039146c56dbc02d083,straight,day,0.6685130596160889
e4fceb8f0b69090da53edd8e1b671c68,lane-change-right,day,0.9119637608528137
e507c9223f5d45d0bc0943dd97ac65c6,straight,night,0.11267776787281036
e5b0127cfb1faa95765e237508a1889f,right-turn,day,0.7897385358810425
e5c1c2fa8f2bc2b86aa27e2036aa0bf9,right-turn,day,0.7435977458953857
e5c2e1a1915d28b18fff7897d81d4921,lane-change-left,night,0.08927448838949203
e5d918360a637f679c9cc6e3b6bd03d5,left-turn,night,0.08085214346647263
e5e4d0e2cc1b98ee6be533ae547e7584,right-turn,day,0.6179465055465698
e60a31d12b71e88329f5596545818027,straight,night,0.10789178311824799
e60b1bf673d5b0b333b637e7d69ca252,right-turn,night,0.08837846666574478
e610af11643bfb87dd8429e27060d6e2,right-turn,day,0.8842503428459167
e61a9d3335a326f9244fa42800cbe907,left-turn,night,0.08843789994716644
e64ed62418386301127f9137ccd1470a,right-turn,night,0.09351128339767456
e64fdd060a1afa7f73c56727fe9fa6bd,straight,day,0.8685523271560669
e653c66413770e8aa05129abacbf7d87,left-turn,day,0.9858997464179993
e65985cb7cf33cb1208c99d7dc208d88,straight,day,0.7407993078231812
e693f1fc9bf84dd8ee5f769c68381c5f,lane-change-right,day,0.673982560634613
e697839b902fb1ffbbbff9e1226f8ba9,left-turn,day,0.5504499673843384
e6a1530b518e717eae66720c2566ded3,right-turn,day,0.6406924724578857
e6a8bfad877fbfa85f86684b6e9c293d,lane-change-left,day,0.6305883526802063
e6d6e024e9af68a69ceefcfc47cd9358,right-turn,day,0.9564179182052612
e6ee24773c31dd8e32c0e07785f4c02b,straight,night,0.12040844559669495
e6ee90e767fe8dc7d26967bf91fa73e2,right-turn,day,0.7815675139427185
e6fcc4ef19753869bca9258ba5758b92,right-turn,day,0.7518438696861267
e7280feed123ce025747f1c080848e3b,straight,day,0.6063535213470459
e761c2b47aa4c7c10edbed0a0305be0f,left-turn,day,0.6508775353431702
e76895cdbef0dbeda92be0ac7b345a0c,right-turn,night,0.0392516553401947
e76b6f934b65bd85a8144dd537d567b9,straight,night,0.05485893785953522
e7c68b4cf8c0cc6950fa9d7d1cc1d128,straight,day,0.8540635108947754
e7d8db7bd526db3f58926ebdbd645471,straight,day,0.8346502184867859
e7e0e015c535051158fc49b2a7fd4d42,left-turn,day,0.705629289150238
e7e3db0d08bfc7dfb93af489a5a5686c,straight,day,0.5510502457618713
e7ea3d6ef63a08d3b675f1249c76a895,right-turn,day,0.6734232306480408
e81acca0a07ec7214433022896b3d65b,straight,day,0.5454986691474915
e820880d95e9ffad0178cf5726ea081e,straight,day,0.6595275402069092
e84867e70880d63e79c89f7938da72aa,lane-change-right,night,0.15615366399288177
e84dd15e73c7434ce48ca2c15728e6f2,straight,day,0.7350672483444214
e8adc7293c640346b8b0cbf167b91654,left-turn,day,0.7753270268440247
e8b25925011d4dffe7b23758da22a807,left-turn,day,0.6894237399101257
e8d7be811a92861bf06d4474ea71b7f3,left-turn,day,0.8086138367652893
e8dd4b927e761d20b76b90f44a9df86a,right-turn,day,0.7773917317390442
e8dfcc593f0120cb77a255d5b43bb320,right-turn,night,0.1137104481458664
e8f63d05c060648228adaaa351f3b392,straight,day,0.704343855381012
e90c8f6e5864372b09d816302b45209b,straight,day,0.8830761313438416
e920aa91d4d941352b5e126129874bbf,straight,day,0.6681965589523315
e9247a21c8727c51ebbbedb9467c941f,left-turn,night,0.05032986029982567
e93b3b5fcad8b47ac89411f8987a8a08,straight,day,0.5407722592353821
e93cd2fb77e66897f2dce6a4d6609321,right-turn,night,0.041847892105579376
e940a976d66568e205a5d1f54c8c9605,lane-change-left,day,0.6566789746284485
e9577d8944544a10212d1a517f6737e8,left-turn,night,0.04203266277909279
e9675cb299c0aa55718343d74f879bb6,lane-change-right,day,0.6243823170661926
e9d68b1c3be7de7c9d6c3ba42f1d01a7,lane-change-right,night,0.05574057251214981
e9e34d93c5946fa298ac514337b00333,lane-change-right,day,0.5127339363098145
ea08baf7eaf287a881a2c90e9c274932,lane-change-left,night,0.03609229624271393
ea2425db0a8ecf1518e4be038b2be237,straight,day,0.7596933245658875
ea2ca633ffc3bdfa14f4a6c3890e12bc,straight,day,0.8725205659866333
ea3e915598a2d9967ee9b89e2f48705f,lane-change-right,day,0.92799311876297
ea419eaaef77d64ed33d8f63f5179af6,right-turn,night,0.14917203783988953
ea521034d81c263866938b5e8e0dd279,left-turn,day,0.7626643776893616
ea980c5d86668bb6fddb5e870429ea35,left-turn,night,0.03649877384305
eabdd587d77f8941d4fee23edac3349c,left-turn,night,0.08067212253808975
eaed728fbb81e33cab5f0fa703d7a9da,right-turn,night,0.02921372838318348
eaf2e69507d5d3265eab67e97175c789,lane-change-left,night,0.12346115708351135
eafc825f54925c9746bde6ffb7f64047,straight,day,0.901138424873352
eb0b7e82148c232bb2813bb714a10459,left-turn,day,0.824123740196228
eb3f134344b631229335bff69e700218,right-turn,day,0.42648547887802124
eb674b2f2ce258f53e2024535677f9c9,left-turn,day,0.9317827820777893
eb76b10c25148e0587398b9bdbb78871,right-turn,night,0.033240098506212234
eb7a066336492ad1de6627ca169b30a2,right-turn,day,0.8640890121459961
eb97c54fb06d7ff463058acf42abc982,straight,day,0.5584319233894348
eba7275939463d8fcdb6aecfc7ccbd20,straight,day,0.6366240382194519
ebbfd48bfa7fc154b4ce89368b78beb5,right-turn,night,0.10518082231283188
ebf8c3832f8954140649da11def77c19,straight,day,0.6419764161109924
